,Name,path,type
0,abomasnow,data/images/abomasnow.png,Grass
1,abra,data/images/abra.png,Other
2,absol,data/images/absol.png,Other
3,accelgor,data/images/accelgor.png,Other
4,aegislash-blade,data/images/aegislash-blade.png,Other
5,aerodactyl,data/images/aerodactyl.png,Other
6,aggron,data/images/aggron.png,Other
7,aipom,data/images/aipom.png,Other
8,alakazam,data/images/alakazam.png,Other
9,alomomola,data/images/alomomola.png,Water
10,altaria,data/images/altaria.png,Other
11,amaura,data/images/amaura.png,Other
12,ambipom,data/images/ambipom.png,Other
13,amoonguss,data/images/amoonguss.png,Grass
14,ampharos,data/images/ampharos.png,Other
15,anorith,data/images/anorith.png,Other
16,araquanid,data/images/araquanid.jpg,Water
17,arbok,data/images/arbok.png,Other
18,arcanine,data/images/arcanine.png,Fire
19,arceus,data/images/arceus.png,Other
20,archen,data/images/archen.png,Other
21,archeops,data/images/archeops.png,Other
22,ariados,data/images/ariados.png,Other
23,armaldo,data/images/armaldo.png,Other
24,aromatisse,data/images/aromatisse.png,Other
25,aron,data/images/aron.png,Other
26,articuno,data/images/articuno.png,Other
27,audino,data/images/audino.png,Other
28,aurorus,data/images/aurorus.png,Other
29,avalugg,data/images/avalugg.png,Other
30,axew,data/images/axew.png,Other
31,azelf,data/images/azelf.png,Other
32,azumarill,data/images/azumarill.png,Water
33,azurill,data/images/azurill.png,Other
34,bagon,data/images/bagon.png,Other
35,baltoy,data/images/baltoy.png,Other
36,banette,data/images/banette.png,Other
37,barbaracle,data/images/barbaracle.png,Water
38,barboach,data/images/barboach.png,Water
39,basculin-red-striped,data/images/basculin-red-striped.png,Water
40,bastiodon,data/images/bastiodon.png,Other
41,bayleef,data/images/bayleef.png,Grass
42,beartic,data/images/beartic.png,Other
43,beautifly,data/images/beautifly.png,Other
44,beedrill,data/images/beedrill.png,Other
45,beheeyem,data/images/beheeyem.png,Other
46,beldum,data/images/beldum.png,Other
47,bellossom,data/images/bellossom.png,Grass
48,bellsprout,data/images/bellsprout.png,Grass
49,bergmite,data/images/bergmite.png,Other
50,bewear,data/images/bewear.jpg,Other
51,bibarel,data/images/bibarel.png,Water
52,bidoof,data/images/bidoof.png,Other
53,binacle,data/images/binacle.png,Water
54,bisharp,data/images/bisharp.png,Other
55,blacephalon,data/images/blacephalon.jpg,Fire
56,blastoise,data/images/blastoise.png,Water
57,blaziken,data/images/blaziken.png,Fire
58,blissey,data/images/blissey.png,Other
59,blitzle,data/images/blitzle.png,Other
60,boldore,data/images/boldore.png,Other
61,bonsly,data/images/bonsly.png,Other
62,bouffalant,data/images/bouffalant.png,Other
63,bounsweet,data/images/bounsweet.jpg,Grass
64,braixen,data/images/braixen.png,Fire
65,braviary,data/images/braviary.png,Other
66,breloom,data/images/breloom.png,Grass
67,brionne,data/images/brionne.jpg,Water
68,bronzong,data/images/bronzong.png,Other
69,bronzor,data/images/bronzor.png,Other
70,bruxish,data/images/bruxish.jpg,Water
71,budew,data/images/budew.png,Grass
72,buizel,data/images/buizel.png,Water
73,bulbasaur,data/images/bulbasaur.png,Grass
74,buneary,data/images/buneary.png,Other
75,bunnelby,data/images/bunnelby.png,Other
76,burmy,data/images/burmy.png,Other
77,butterfree,data/images/butterfree.png,Other
78,buzzwole,data/images/buzzwole.jpg,Other
79,cacnea,data/images/cacnea.png,Grass
80,cacturne,data/images/cacturne.png,Grass
81,camerupt,data/images/camerupt.png,Fire
82,carbink,data/images/carbink.png,Other
83,carnivine,data/images/carnivine.png,Grass
84,carracosta,data/images/carracosta.png,Water
85,carvanha,data/images/carvanha.png,Water
86,cascoon,data/images/cascoon.png,Other
87,castform,data/images/castform.png,Other
88,caterpie,data/images/caterpie.png,Other
89,celebi,data/images/celebi.png,Grass
90,celesteela,data/images/celesteela.jpg,Other
91,chandelure,data/images/chandelure.png,Fire
92,chansey,data/images/chansey.png,Other
93,charizard,data/images/charizard.png,Fire
94,charjabug,data/images/charjabug.jpg,Other
95,charmander,data/images/charmander.png,Fire
96,charmeleon,data/images/charmeleon.png,Fire
97,chatot,data/images/chatot.png,Other
98,cherrim,data/images/cherrim.png,Grass
99,cherubi,data/images/cherubi.png,Grass
100,chesnaught,data/images/chesnaught.png,Grass
101,chespin,data/images/chespin.png,Grass
102,chikorita,data/images/chikorita.png,Grass
103,chimchar,data/images/chimchar.png,Fire
104,chimecho,data/images/chimecho.png,Other
105,chinchou,data/images/chinchou.png,Water
106,chingling,data/images/chingling.png,Other
107,cinccino,data/images/cinccino.png,Other
108,clamperl,data/images/clamperl.png,Water
109,clauncher,data/images/clauncher.png,Water
110,clawitzer,data/images/clawitzer.png,Water
111,claydol,data/images/claydol.png,Other
112,clefable,data/images/clefable.png,Other
113,clefairy,data/images/clefairy.png,Other
114,cleffa,data/images/cleffa.png,Other
115,cloyster,data/images/cloyster.png,Water
116,cobalion,data/images/cobalion.png,Other
117,cofagrigus,data/images/cofagrigus.png,Other
118,combee,data/images/combee.png,Other
119,combusken,data/images/combusken.png,Fire
120,comfey,data/images/comfey.jpg,Other
121,conkeldurr,data/images/conkeldurr.png,Other
122,corphish,data/images/corphish.png,Water
123,corsola,data/images/corsola.png,Water
124,cosmoem,data/images/cosmoem.jpg,Other
125,cosmog,data/images/cosmog.jpg,Other
126,cottonee,data/images/cottonee.png,Grass
127,crabominable,data/images/crabominable.jpg,Other
128,crabrawler,data/images/crabrawler.jpg,Other
129,cradily,data/images/cradily.png,Grass
130,cranidos,data/images/cranidos.png,Other
131,crawdaunt,data/images/crawdaunt.png,Water
132,cresselia,data/images/cresselia.png,Other
133,croagunk,data/images/croagunk.png,Other
134,crobat,data/images/crobat.png,Other
135,croconaw,data/images/croconaw.png,Water
136,crustle,data/images/crustle.png,Other
137,cryogonal,data/images/cryogonal.png,Other
138,cubchoo,data/images/cubchoo.png,Other
139,cubone,data/images/cubone.png,Other
140,cutiefly,data/images/cutiefly.jpg,Other
141,cyndaquil,data/images/cyndaquil.png,Fire
142,darkrai,data/images/darkrai.png,Other
143,darmanitan-standard,data/images/darmanitan-standard.png,Fire
144,dartrix,data/images/dartrix.jpg,Grass
145,darumaka,data/images/darumaka.png,Fire
146,decidueye,data/images/decidueye.jpg,Grass
147,dedenne,data/images/dedenne.png,Other
148,deerling,data/images/deerling.png,Grass
149,deino,data/images/deino.png,Other
150,delcatty,data/images/delcatty.png,Other
151,delibird,data/images/delibird.png,Other
152,delphox,data/images/delphox.png,Fire
153,deoxys-normal,data/images/deoxys-normal.png,Other
154,dewgong,data/images/dewgong.png,Water
155,dewott,data/images/dewott.png,Water
156,dewpider,data/images/dewpider.jpg,Water
157,dhelmise,data/images/dhelmise.jpg,Grass
158,dialga,data/images/dialga.png,Other
159,diancie,data/images/diancie.png,Other
160,diggersby,data/images/diggersby.png,Other
161,diglett,data/images/diglett.png,Other
162,ditto,data/images/ditto.png,Other
163,dodrio,data/images/dodrio.png,Other
164,doduo,data/images/doduo.png,Other
165,donphan,data/images/donphan.png,Other
166,doublade,data/images/doublade.png,Other
167,dragalge,data/images/dragalge.png,Other
168,dragonair,data/images/dragonair.png,Other
169,dragonite,data/images/dragonite.png,Other
170,drampa,data/images/drampa.jpg,Other
171,drapion,data/images/drapion.png,Other
172,dratini,data/images/dratini.png,Other
173,drifblim,data/images/drifblim.png,Other
174,drifloon,data/images/drifloon.png,Other
175,drilbur,data/images/drilbur.png,Other
176,drowzee,data/images/drowzee.png,Other
177,druddigon,data/images/druddigon.png,Other
178,ducklett,data/images/ducklett.png,Water
179,dugtrio,data/images/dugtrio.png,Other
180,dunsparce,data/images/dunsparce.png,Other
181,duosion,data/images/duosion.png,Other
182,durant,data/images/durant.png,Other
183,dusclops,data/images/dusclops.png,Other
184,dusknoir,data/images/dusknoir.png,Other
185,duskull,data/images/duskull.png,Other
186,dustox,data/images/dustox.png,Other
187,dwebble,data/images/dwebble.png,Other
188,eelektrik,data/images/eelektrik.png,Other
189,eelektross,data/images/eelektross.png,Other
190,eevee,data/images/eevee.png,Other
191,ekans,data/images/ekans.png,Other
192,electabuzz,data/images/electabuzz.png,Other
193,electivire,data/images/electivire.png,Other
194,electrike,data/images/electrike.png,Other
195,electrode,data/images/electrode.png,Other
196,elekid,data/images/elekid.png,Other
197,elgyem,data/images/elgyem.png,Other
198,emboar,data/images/emboar.png,Fire
199,emolga,data/images/emolga.png,Other
200,empoleon,data/images/empoleon.png,Water
201,entei,data/images/entei.png,Fire
202,escavalier,data/images/escavalier.png,Other
203,espeon,data/images/espeon.png,Other
204,espurr,data/images/espurr.png,Other
205,excadrill,data/images/excadrill.png,Other
206,exeggcute,data/images/exeggcute.png,Grass
207,exeggutor,data/images/exeggutor.png,Grass
208,exploud,data/images/exploud.png,Other
209,farfetchd,data/images/farfetchd.png,Other
210,fearow,data/images/fearow.png,Other
211,feebas,data/images/feebas.png,Water
212,fennekin,data/images/fennekin.png,Fire
213,feraligatr,data/images/feraligatr.png,Water
214,ferroseed,data/images/ferroseed.png,Grass
215,ferrothorn,data/images/ferrothorn.png,Grass
216,finneon,data/images/finneon.png,Water
217,flaaffy,data/images/flaaffy.png,Other
218,flabebe,data/images/flabebe.png,Other
219,flareon,data/images/flareon.png,Fire
220,fletchinder,data/images/fletchinder.png,Fire
221,fletchling,data/images/fletchling.png,Other
222,floatzel,data/images/floatzel.png,Water
223,floette,data/images/floette.png,Other
224,florges,data/images/florges.png,Other
225,flygon,data/images/flygon.png,Other
226,fomantis,data/images/fomantis.jpg,Grass
227,foongus,data/images/foongus.png,Grass
228,forretress,data/images/forretress.png,Other
229,fraxure,data/images/fraxure.png,Other
230,frillish,data/images/frillish.png,Water
231,froakie,data/images/froakie.png,Water
232,frogadier,data/images/frogadier.png,Water
233,froslass,data/images/froslass.png,Other
234,furfrou,data/images/furfrou.png,Other
235,furret,data/images/furret.png,Other
236,gabite,data/images/gabite.png,Other
237,gallade,data/images/gallade.png,Other
238,galvantula,data/images/galvantula.png,Other
239,garbodor,data/images/garbodor.png,Other
240,garchomp,data/images/garchomp.png,Other
241,gardevoir,data/images/gardevoir.png,Other
242,gastly,data/images/gastly.png,Other
243,gastrodon,data/images/gastrodon.png,Water
244,genesect,data/images/genesect.png,Other
245,gengar,data/images/gengar.png,Other
246,geodude,data/images/geodude.png,Other
247,gible,data/images/gible.png,Other
248,gigalith,data/images/gigalith.png,Other
249,girafarig,data/images/girafarig.png,Other
250,giratina-altered,data/images/giratina-altered.png,Other
251,glaceon,data/images/glaceon.png,Other
252,glalie,data/images/glalie.png,Other
253,glameow,data/images/glameow.png,Other
254,gligar,data/images/gligar.png,Other
255,gliscor,data/images/gliscor.png,Other
256,gloom,data/images/gloom.png,Grass
257,gogoat,data/images/gogoat.png,Grass
258,golbat,data/images/golbat.png,Other
259,goldeen,data/images/goldeen.png,Water
260,golduck,data/images/golduck.png,Water
261,golem,data/images/golem.png,Other
262,golett,data/images/golett.png,Other
263,golisopod,data/images/golisopod.jpg,Water
264,golurk,data/images/golurk.png,Other
265,goodra,data/images/goodra.png,Other
266,goomy,data/images/goomy.png,Other
267,gorebyss,data/images/gorebyss.png,Water
268,gothita,data/images/gothita.png,Other
269,gothitelle,data/images/gothitelle.png,Other
270,gothorita,data/images/gothorita.png,Other
271,gourgeist-average,data/images/gourgeist-average.png,Grass
272,granbull,data/images/granbull.png,Other
273,graveler,data/images/graveler.png,Other
274,greninja,data/images/greninja.png,Water
275,grimer,data/images/grimer.png,Other
276,grotle,data/images/grotle.png,Grass
277,groudon,data/images/groudon.png,Other
278,grovyle,data/images/grovyle.png,Grass
279,growlithe,data/images/growlithe.png,Fire
280,grubbin,data/images/grubbin.jpg,Other
281,grumpig,data/images/grumpig.png,Other
282,gulpin,data/images/gulpin.png,Other
283,gumshoos,data/images/gumshoos.jpg,Other
284,gurdurr,data/images/gurdurr.png,Other
285,guzzlord,data/images/guzzlord.jpg,Other
286,gyarados,data/images/gyarados.png,Water
287,hakamo-o,data/images/hakamo-o.jpg,Other
288,happiny,data/images/happiny.png,Other
289,hariyama,data/images/hariyama.png,Other
290,haunter,data/images/haunter.png,Other
291,hawlucha,data/images/hawlucha.png,Other
292,haxorus,data/images/haxorus.png,Other
293,heatmor,data/images/heatmor.png,Fire
294,heatran,data/images/heatran.png,Fire
295,heliolisk,data/images/heliolisk.png,Other
296,helioptile,data/images/helioptile.png,Other
297,heracross,data/images/heracross.png,Other
298,herdier,data/images/herdier.png,Other
299,hippopotas,data/images/hippopotas.png,Other
300,hippowdon,data/images/hippowdon.png,Other
301,hitmonchan,data/images/hitmonchan.png,Other
302,hitmonlee,data/images/hitmonlee.png,Other
303,hitmontop,data/images/hitmontop.png,Other
304,ho-oh,data/images/ho-oh.png,Fire
305,honchkrow,data/images/honchkrow.png,Other
306,honedge,data/images/honedge.png,Other
307,hoopa-confined,data/images/hoopa-confined.png,Other
308,hoothoot,data/images/hoothoot.png,Other
309,hoppip,data/images/hoppip.png,Grass
310,horsea,data/images/horsea.png,Water
311,houndoom,data/images/houndoom.png,Fire
312,houndour,data/images/houndour.png,Fire
313,huntail,data/images/huntail.png,Water
314,hydreigon,data/images/hydreigon.png,Other
315,hypno,data/images/hypno.png,Other
316,igglybuff,data/images/igglybuff.png,Other
317,illumise,data/images/illumise.png,Other
318,incineroar,data/images/incineroar.jpg,Fire
319,infernape,data/images/infernape.png,Fire
320,inkay,data/images/inkay.png,Other
321,ivysaur,data/images/ivysaur.png,Grass
322,jangmo-o,data/images/jangmo-o.jpg,Other
323,jellicent,data/images/jellicent.png,Water
324,jigglypuff,data/images/jigglypuff.png,Other
325,jirachi,data/images/jirachi.png,Other
326,jolteon,data/images/jolteon.png,Other
327,joltik,data/images/joltik.png,Other
328,jumpluff,data/images/jumpluff.png,Grass
329,jynx,data/images/jynx.png,Other
330,kabuto,data/images/kabuto.png,Water
331,kabutops,data/images/kabutops.png,Water
332,kadabra,data/images/kadabra.png,Other
333,kakuna,data/images/kakuna.png,Other
334,kangaskhan,data/images/kangaskhan.png,Other
335,karrablast,data/images/karrablast.png,Other
336,kartana,data/images/kartana.jpg,Grass
337,kecleon,data/images/kecleon.png,Other
338,keldeo-ordinary,data/images/keldeo-ordinary.png,Water
339,kingdra,data/images/kingdra.png,Water
340,kingler,data/images/kingler.png,Water
341,kirlia,data/images/kirlia.png,Other
342,klang,data/images/klang.png,Other
343,klefki,data/images/klefki.png,Other
344,klink,data/images/klink.png,Other
345,klinklang,data/images/klinklang.png,Other
346,koffing,data/images/koffing.png,Other
347,komala,data/images/komala.jpg,Other
348,kommo-o,data/images/kommo-o.jpg,Other
349,krabby,data/images/krabby.png,Water
350,kricketot,data/images/kricketot.png,Other
351,kricketune,data/images/kricketune.png,Other
352,krokorok,data/images/krokorok.png,Other
353,krookodile,data/images/krookodile.png,Other
354,kyogre,data/images/kyogre.png,Water
355,kyurem,data/images/kyurem.png,Other
356,lairon,data/images/lairon.png,Other
357,lampent,data/images/lampent.png,Fire
358,landorus-incarnate,data/images/landorus-incarnate.png,Other
359,lanturn,data/images/lanturn.png,Water
360,lapras,data/images/lapras.png,Water
361,larvesta,data/images/larvesta.png,Fire
362,larvitar,data/images/larvitar.png,Other
363,latias,data/images/latias.png,Other
364,latios,data/images/latios.png,Other
365,leafeon,data/images/leafeon.png,Grass
366,leavanny,data/images/leavanny.png,Grass
367,ledian,data/images/ledian.png,Other
368,ledyba,data/images/ledyba.png,Other
369,lickilicky,data/images/lickilicky.png,Other
370,lickitung,data/images/lickitung.png,Other
371,liepard,data/images/liepard.png,Other
372,lileep,data/images/lileep.png,Grass
373,lilligant,data/images/lilligant.png,Grass
374,lillipup,data/images/lillipup.png,Other
375,linoone,data/images/linoone.png,Other
376,litleo,data/images/litleo.png,Fire
377,litten,data/images/litten.jpg,Fire
378,litwick,data/images/litwick.png,Fire
379,lombre,data/images/lombre.png,Grass
380,lopunny,data/images/lopunny.png,Other
381,lotad,data/images/lotad.png,Grass
382,loudred,data/images/loudred.png,Other
383,lucario,data/images/lucario.png,Other
384,ludicolo,data/images/ludicolo.png,Grass
385,lugia,data/images/lugia.png,Other
386,lumineon,data/images/lumineon.png,Water
387,lunala,data/images/lunala.jpg,Other
388,lunatone,data/images/lunatone.png,Other
389,lurantis,data/images/lurantis.jpg,Grass
390,luvdisc,data/images/luvdisc.png,Water
391,luxio,data/images/luxio.png,Other
392,luxray,data/images/luxray.png,Other
393,lycanroc-midday,data/images/lycanroc-midday.jpg,Other
394,machamp,data/images/machamp.png,Other
395,machoke,data/images/machoke.png,Other
396,machop,data/images/machop.png,Other
397,magby,data/images/magby.png,Fire
398,magcargo,data/images/magcargo.png,Fire
399,magearna,data/images/magearna.jpg,Other
400,magikarp,data/images/magikarp.png,Water
401,magmar,data/images/magmar.png,Fire
402,magmortar,data/images/magmortar.png,Fire
403,magnemite,data/images/magnemite.png,Other
404,magneton,data/images/magneton.png,Other
