,Name,path,type
405,magnezone,data/images/magnezone.png,Other
406,makuhita,data/images/makuhita.png,Other
407,malamar,data/images/malamar.png,Other
408,mamoswine,data/images/mamoswine.png,Other
409,manaphy,data/images/manaphy.png,Water
410,mandibuzz,data/images/mandibuzz.png,Other
411,manectric,data/images/manectric.png,Other
412,mankey,data/images/mankey.png,Other
413,mantine,data/images/mantine.png,Water
414,mantyke,data/images/mantyke.png,Water
415,maractus,data/images/maractus.png,Grass
416,mareanie,data/images/mareanie.jpg,Water
417,mareep,data/images/mareep.png,Other
418,marill,data/images/marill.png,Water
419,marowak,data/images/marowak.png,Other
420,marshadow,data/images/marshadow.jpg,Other
421,marshtomp,data/images/marshtomp.png,Water
422,masquerain,data/images/masquerain.png,Other
423,mawile,data/images/mawile.png,Other
424,medicham,data/images/medicham.png,Other
425,meditite,data/images/meditite.png,Other
426,meganium,data/images/meganium.png,Grass
427,melmetal,data/images/melmetal.jpg,Other
428,meloetta-aria,data/images/meloetta-aria.png,Other
429,meltan,data/images/meltan.jpg,Other
430,meowstic-male,data/images/meowstic-male.png,Other
431,meowth,data/images/meowth.png,Other
432,mesprit,data/images/mesprit.png,Other
433,metagross,data/images/metagross.png,Other
434,metang,data/images/metang.png,Other
435,metapod,data/images/metapod.png,Other
436,mew,data/images/mew.png,Other
437,mewtwo,data/images/mewtwo.png,Other
438,mienfoo,data/images/mienfoo.png,Other
439,mienshao,data/images/mienshao.png,Other
440,mightyena,data/images/mightyena.png,Other
441,milotic,data/images/milotic.png,Water
442,miltank,data/images/miltank.png,Other
443,mime-jr,data/images/mime-jr.png,Other
444,mimikyu,data/images/mimikyu.jpg,Other
445,minccino,data/images/minccino.png,Other
446,minior-meteor,data/images/minior-meteor.jpg,Other
447,minun,data/images/minun.png,Other
448,misdreavus,data/images/misdreavus.png,Other
449,mismagius,data/images/mismagius.png,Other
450,moltres,data/images/moltres.png,Fire
451,monferno,data/images/monferno.png,Fire
452,morelull,data/images/morelull.jpg,Grass
453,mothim,data/images/mothim.png,Other
454,mr-mime,data/images/mr-mime.png,Other
455,mudbray,data/images/mudbray.jpg,Other
456,mudkip,data/images/mudkip.png,Water
457,mudsdale,data/images/mudsdale.jpg,Other
458,muk,data/images/muk.png,Other
459,munchlax,data/images/munchlax.png,Other
460,munna,data/images/munna.png,Other
461,murkrow,data/images/murkrow.png,Other
462,musharna,data/images/musharna.png,Other
463,naganadel,data/images/naganadel.jpg,Other
464,natu,data/images/natu.png,Other
465,necrozma,data/images/necrozma.jpg,Other
466,nidoking,data/images/nidoking.png,Other
467,nidoqueen,data/images/nidoqueen.png,Other
468,nidoran-f,data/images/nidoran-f.png,Other
469,nidoran-m,data/images/nidoran-m.png,Other
470,nidorina,data/images/nidorina.png,Other
471,nidorino,data/images/nidorino.png,Other
472,nihilego,data/images/nihilego.jpg,Other
473,nincada,data/images/nincada.png,Other
474,ninetales,data/images/ninetales.png,Fire
475,ninjask,data/images/ninjask.png,Other
476,noctowl,data/images/noctowl.png,Other
477,noibat,data/images/noibat.png,Other
478,noivern,data/images/noivern.png,Other
479,nosepass,data/images/nosepass.png,Other
480,numel,data/images/numel.png,Fire
481,nuzleaf,data/images/nuzleaf.png,Grass
482,octillery,data/images/octillery.png,Water
483,oddish,data/images/oddish.png,Grass
484,omanyte,data/images/omanyte.png,Water
485,omastar,data/images/omastar.png,Water
486,onix,data/images/onix.png,Other
487,oranguru,data/images/oranguru.jpg,Other
488,oricorio-baile,data/images/oricorio-baile.jpg,Fire
489,oshawott,data/images/oshawott.png,Water
490,pachirisu,data/images/pachirisu.png,Other
491,palkia,data/images/palkia.png,Water
492,palossand,data/images/palossand.jpg,Other
493,palpitoad,data/images/palpitoad.png,Water
494,pancham,data/images/pancham.png,Other
495,pangoro,data/images/pangoro.png,Other
496,panpour,data/images/panpour.png,Water
497,pansage,data/images/pansage.png,Grass
498,pansear,data/images/pansear.png,Fire
499,paras,data/images/paras.png,Grass
500,parasect,data/images/parasect.png,Grass
501,passimian,data/images/passimian.jpg,Other
502,patrat,data/images/patrat.png,Other
503,pawniard,data/images/pawniard.png,Other
504,pelipper,data/images/pelipper.png,Water
505,persian,data/images/persian.png,Other
506,petilil,data/images/petilil.png,Grass
507,phanpy,data/images/phanpy.png,Other
508,phantump,data/images/phantump.png,Grass
509,pheromosa,data/images/pheromosa.jpg,Other
510,phione,data/images/phione.png,Water
511,pichu,data/images/pichu.png,Other
512,pidgeot,data/images/pidgeot.png,Other
513,pidgeotto,data/images/pidgeotto.png,Other
514,pidgey,data/images/pidgey.png,Other
515,pidove,data/images/pidove.png,Other
516,pignite,data/images/pignite.png,Fire
517,pikachu,data/images/pikachu.png,Other
518,pikipek,data/images/pikipek.jpg,Other
519,piloswine,data/images/piloswine.png,Other
520,pineco,data/images/pineco.png,Other
521,pinsir,data/images/pinsir.png,Other
522,piplup,data/images/piplup.png,Water
523,plusle,data/images/plusle.png,Other
524,poipole,data/images/poipole.jpg,Other
525,politoed,data/images/politoed.png,Water
526,poliwag,data/images/poliwag.png,Water
527,poliwhirl,data/images/poliwhirl.png,Water
528,poliwrath,data/images/poliwrath.png,Water
529,ponyta,data/images/ponyta.png,Fire
530,poochyena,data/images/poochyena.png,Other
531,popplio,data/images/popplio.jpg,Water
532,porygon,data/images/porygon-z.png,Other
533,porygon-z,data/images/porygon.png,Other
534,porygon2,data/images/porygon2.png,Other
535,primarina,data/images/primarina.jpg,Water
536,primeape,data/images/primeape.png,Other
537,prinplup,data/images/prinplup.png,Water
538,probopass,data/images/probopass.png,Other
539,psyduck,data/images/psyduck.png,Water
540,pumpkaboo-average,data/images/pumpkaboo-average.png,Grass
541,pupitar,data/images/pupitar.png,Other
542,purrloin,data/images/purrloin.png,Other
543,purugly,data/images/purugly.png,Other
544,pyroar,data/images/pyroar.png,Fire
545,pyukumuku,data/images/pyukumuku.jpg,Water
546,quagsire,data/images/quagsire.png,Water
547,quilava,data/images/quilava.png,Fire
548,quilladin,data/images/quilladin.png,Grass
549,qwilfish,data/images/qwilfish.png,Water
550,raichu,data/images/raichu.png,Other
551,raikou,data/images/raikou.png,Other
552,ralts,data/images/ralts.png,Other
553,rampardos,data/images/rampardos.png,Other
554,rapidash,data/images/rapidash.png,Fire
555,raticate,data/images/raticate.png,Other
556,rattata,data/images/rattata.png,Other
557,rayquaza,data/images/rayquaza.png,Other
558,regice,data/images/regice.png,Other
559,regigigas,data/images/regigigas.png,Other
560,regirock,data/images/regirock.png,Other
561,registeel,data/images/registeel.png,Other
562,relicanth,data/images/relicanth.png,Water
563,remoraid,data/images/remoraid.png,Water
564,reshiram,data/images/reshiram.png,Fire
565,reuniclus,data/images/reuniclus.png,Other
566,rhydon,data/images/rhydon.png,Other
567,rhyhorn,data/images/rhyhorn.png,Other
568,rhyperior,data/images/rhyperior.png,Other
569,ribombee,data/images/ribombee.jpg,Other
570,riolu,data/images/riolu.png,Other
571,rockruff,data/images/rockruff.jpg,Other
572,roggenrola,data/images/roggenrola.png,Other
573,roselia,data/images/roselia.png,Grass
574,roserade,data/images/roserade.png,Grass
575,rotom,data/images/rotom.png,Other
576,rowlet,data/images/rowlet.jpg,Grass
577,rufflet,data/images/rufflet.png,Other
578,sableye,data/images/sableye.png,Other
579,salamence,data/images/salamence.png,Other
580,salandit,data/images/salandit.jpg,Fire
581,salazzle,data/images/salazzle.jpg,Fire
582,samurott,data/images/samurott.png,Water
583,sandile,data/images/sandile.png,Other
584,sandshrew,data/images/sandshrew.png,Other
585,sandslash,data/images/sandslash.png,Other
586,sandygast,data/images/sandygast.jpg,Other
587,sawk,data/images/sawk.png,Other
588,sawsbuck,data/images/sawsbuck.png,Grass
589,scatterbug,data/images/scatterbug.png,Other
590,sceptile,data/images/sceptile.png,Grass
591,scizor,data/images/scizor.png,Other
592,scolipede,data/images/scolipede.png,Other
593,scrafty,data/images/scrafty.png,Other
594,scraggy,data/images/scraggy.png,Other
595,scyther,data/images/scyther.png,Other
596,seadra,data/images/seadra.png,Water
597,seaking,data/images/seaking.png,Water
598,sealeo,data/images/sealeo.png,Water
599,seedot,data/images/seedot.png,Grass
600,seel,data/images/seel.png,Water
601,seismitoad,data/images/seismitoad.png,Water
602,sentret,data/images/sentret.png,Other
603,serperior,data/images/serperior.png,Grass
604,servine,data/images/servine.png,Grass
605,seviper,data/images/seviper.png,Other
606,sewaddle,data/images/sewaddle.png,Grass
607,sharpedo,data/images/sharpedo.png,Water
608,shaymin-land,data/images/shaymin-land.png,Grass
609,shedinja,data/images/shedinja.png,Other
610,shelgon,data/images/shelgon.png,Other
611,shellder,data/images/shellder.png,Water
612,shellos,data/images/shellos.png,Water
613,shelmet,data/images/shelmet.png,Other
614,shieldon,data/images/shieldon.png,Other
615,shiftry,data/images/shiftry.png,Grass
616,shiinotic,data/images/shiinotic.jpg,Grass
617,shinx,data/images/shinx.png,Other
618,shroomish,data/images/shroomish.png,Grass
619,shuckle,data/images/shuckle.png,Other
620,shuppet,data/images/shuppet.png,Other
621,sigilyph,data/images/sigilyph.png,Other
622,silcoon,data/images/silcoon.png,Other
623,silvally,data/images/silvally.jpg,Other
624,simipour,data/images/simipour.png,Water
625,simisage,data/images/simisage.png,Grass
626,simisear,data/images/simisear.png,Fire
627,skarmory,data/images/skarmory.png,Other
628,skiddo,data/images/skiddo.png,Grass
629,skiploom,data/images/skiploom.png,Grass
630,skitty,data/images/skitty.png,Other
631,skorupi,data/images/skorupi.png,Other
632,skrelp,data/images/skrelp.png,Water
633,skuntank,data/images/skuntank.png,Other
634,slaking,data/images/slaking.png,Other
635,slakoth,data/images/slakoth.png,Other
636,sliggoo,data/images/sliggoo.png,Other
637,slowbro,data/images/slowbro.png,Water
638,slowking,data/images/slowking.png,Water
639,slowpoke,data/images/slowpoke.png,Water
640,slugma,data/images/slugma.png,Fire
641,slurpuff,data/images/slurpuff.png,Other
642,smeargle,data/images/smeargle.png,Other
643,smoochum,data/images/smoochum.png,Other
644,sneasel,data/images/sneasel.png,Other
645,snivy,data/images/snivy.png,Grass
646,snorlax,data/images/snorlax.png,Other
647,snorunt,data/images/snorunt.png,Other
648,snover,data/images/snover.png,Grass
649,snubbull,data/images/snubbull.png,Other
650,solgaleo,data/images/solgaleo.jpg,Other
651,solosis,data/images/solosis.png,Other
652,solrock,data/images/solrock.png,Other
653,spearow,data/images/spearow.png,Other
654,spewpa,data/images/spewpa.png,Other
655,spheal,data/images/spheal.png,Water
656,spinarak,data/images/spinarak.png,Other
657,spinda,data/images/spinda.png,Other
658,spiritomb,data/images/spiritomb.png,Other
659,spoink,data/images/spoink.png,Other
660,spritzee,data/images/spritzee.png,Other
661,squirtle,data/images/squirtle.png,Water
662,stakataka,data/images/stakataka.jpg,Other
663,stantler,data/images/stantler.png,Other
664,staraptor,data/images/staraptor.png,Other
665,staravia,data/images/staravia.png,Other
666,starly,data/images/starly.png,Other
667,starmie,data/images/starmie.png,Water
668,staryu,data/images/staryu.png,Water
669,steelix,data/images/steelix.png,Other
670,steenee,data/images/steenee.jpg,Grass
671,stoutland,data/images/stoutland.png,Other
672,stufful,data/images/stufful.jpg,Other
673,stunfisk,data/images/stunfisk.png,Other
674,stunky,data/images/stunky.png,Other
675,sudowoodo,data/images/sudowoodo.png,Other
676,suicune,data/images/suicune.png,Water
677,sunflora,data/images/sunflora.png,Grass
678,sunkern,data/images/sunkern.png,Grass
679,surskit,data/images/surskit.png,Water
680,swablu,data/images/swablu.png,Other
681,swadloon,data/images/swadloon.png,Grass
682,swalot,data/images/swalot.png,Other
683,swampert,data/images/swampert.png,Water
684,swanna,data/images/swanna.png,Water
685,swellow,data/images/swellow.png,Other
686,swinub,data/images/swinub.png,Other
687,swirlix,data/images/swirlix.png,Other
688,swoobat,data/images/swoobat.png,Other
689,sylveon,data/images/sylveon.png,Other
690,taillow,data/images/taillow.png,Other
691,talonflame,data/images/talonflame.png,Fire
692,tangela,data/images/tangela.png,Grass
693,tangrowth,data/images/tangrowth.png,Grass
694,tapu-bulu,data/images/tapu-bulu.jpg,Grass
695,tapu-fini,data/images/tapu-fini.jpg,Water
696,tapu-koko,data/images/tapu-koko.jpg,Other
697,tapu-lele,data/images/tapu-lele.jpg,Other
698,tauros,data/images/tauros.png,Other
699,teddiursa,data/images/teddiursa.png,Other
700,tentacool,data/images/tentacool.png,Water
701,tentacruel,data/images/tentacruel.png,Water
702,tepig,data/images/tepig.png,Fire
703,terrakion,data/images/terrakion.png,Other
704,throh,data/images/throh.png,Other
705,thundurus-incarnate,data/images/thundurus-incarnate.png,Other
706,timburr,data/images/timburr.png,Other
707,tirtouga,data/images/tirtouga.png,Water
708,togedemaru,data/images/togedemaru.jpg,Other
709,togekiss,data/images/togekiss.png,Other
710,togepi,data/images/togepi.png,Other
711,togetic,data/images/togetic.png,Other
712,torchic,data/images/torchic.png,Fire
713,torkoal,data/images/torkoal.png,Fire
714,tornadus-incarnate,data/images/tornadus-incarnate.png,Other
715,torracat,data/images/torracat.jpg,Fire
716,torterra,data/images/torterra.png,Grass
717,totodile,data/images/totodile.png,Water
718,toucannon,data/images/toucannon.jpg,Other
719,toxapex,data/images/toxapex.jpg,Water
720,toxicroak,data/images/toxicroak.png,Other
721,tranquill,data/images/tranquill.png,Other
722,trapinch,data/images/trapinch.png,Other
723,treecko,data/images/treecko.png,Grass
724,trevenant,data/images/trevenant.png,Grass
725,tropius,data/images/tropius.png,Grass
726,trubbish,data/images/trubbish.png,Other
727,trumbeak,data/images/trumbeak.jpg,Other
728,tsareena,data/images/tsareena.jpg,Grass
729,turtonator,data/images/turtonator.jpg,Fire
730,turtwig,data/images/turtwig.png,Grass
731,tympole,data/images/tympole.png,Water
732,tynamo,data/images/tynamo.png,Other
733,type-null,data/images/type-null.jpg,Other
734,typhlosion,data/images/typhlosion.png,Fire
735,tyranitar,data/images/tyranitar.png,Other
736,tyrantrum,data/images/tyrantrum.png,Other
737,tyrogue,data/images/tyrogue.png,Other
738,tyrunt,data/images/tyrunt.png,Other
739,umbreon,data/images/umbreon.png,Other
740,unfezant,data/images/unfezant.png,Other
741,unown,data/images/unown.png,Other
742,ursaring,data/images/ursaring.png,Other
743,uxie,data/images/uxie.png,Other
744,vanillish,data/images/vanillish.png,Other
745,vanillite,data/images/vanillite.png,Other
746,vanilluxe,data/images/vanilluxe.png,Other
747,vaporeon,data/images/vaporeon.png,Water
748,venipede,data/images/venipede.png,Other
749,venomoth,data/images/venomoth.png,Other
750,venonat,data/images/venonat.png,Other
751,venusaur,data/images/venusaur.png,Grass
752,vespiquen,data/images/vespiquen.png,Other
753,vibrava,data/images/vibrava.png,Other
754,victini,data/images/victini.png,Fire
755,victreebel,data/images/victreebel.png,Grass
756,vigoroth,data/images/vigoroth.png,Other
757,vikavolt,data/images/vikavolt.jpg,Other
758,vileplume,data/images/vileplume.png,Grass
759,virizion,data/images/virizion.png,Grass
760,vivillon,data/images/vivillon.png,Other
761,volbeat,data/images/volbeat.png,Other
762,volcanion,data/images/volcanion.png,Water
763,volcarona,data/images/volcarona.png,Fire
764,voltorb,data/images/voltorb.png,Other
765,vullaby,data/images/vullaby.png,Other
766,vulpix,data/images/vulpix.png,Fire
767,wailmer,data/images/wailmer.png,Water
768,wailord,data/images/wailord.png,Water
769,walrein,data/images/walrein.png,Water
770,wartortle,data/images/wartortle.png,Water
771,watchog,data/images/watchog.png,Other
772,weavile,data/images/weavile.png,Other
773,weedle,data/images/weedle.png,Other
774,weepinbell,data/images/weepinbell.png,Grass
775,weezing,data/images/weezing.png,Other
776,whimsicott,data/images/whimsicott.png,Grass
777,whirlipede,data/images/whirlipede.png,Other
778,whiscash,data/images/whiscash.png,Water
779,whismur,data/images/whismur.png,Other
780,wigglytuff,data/images/wigglytuff.png,Other
781,wimpod,data/images/wimpod.jpg,Water
782,wingull,data/images/wingull.png,Water
783,wishiwashi-solo,data/images/wishiwashi-solo.jpg,Water
784,wobbuffet,data/images/wobbuffet.png,Other
785,woobat,data/images/woobat.png,Other
786,wooper,data/images/wooper.png,Water
787,wormadam-plant,data/images/wormadam-plant.png,Grass
788,wurmple,data/images/wurmple.png,Other
789,wynaut,data/images/wynaut.png,Other
790,xatu,data/images/xatu.png,Other
791,xerneas,data/images/xerneas.png,Other
792,xurkitree,data/images/xurkitree.jpg,Other
793,yamask,data/images/yamask.png,Other
794,yanma,data/images/yanma.png,Other
795,yanmega,data/images/yanmega.png,Other
796,yungoos,data/images/yungoos.jpg,Other
797,yveltal,data/images/yveltal.png,Other
798,zangoose,data/images/zangoose.png,Other
799,zapdos,data/images/zapdos.png,Other
800,zebstrika,data/images/zebstrika.png,Other
801,zekrom,data/images/zekrom.png,Other
802,zeraora,data/images/zeraora.jpg,Other
803,zigzagoon,data/images/zigzagoon.png,Other
804,zoroark,data/images/zoroark.png,Other
805,zorua,data/images/zorua.png,Other
806,zubat,data/images/zubat.png,Other
807,zweilous,data/images/zweilous.png,Other
808,zygarde-50,data/images/zygarde-50.png,Other
